mc_run_id,grouping,mean_watscar,mean_watuse,sd_watscar,sd_watuse,n_participants,sex,diet_group,age_group,diet_sex_group,outliers
66,veggie_female_40-49,13008.61788,553.7250618,5475.613875,237.457375,2696,female,veggie,40-49,veggie_female,0
66,veggie_female_50-59,13499.35686,558.620843,6049.801475,252.9871874,1203,female,veggie,50-59,veggie_female,0
66,veggie_female_60-69,13200.35022,558.0564339,5186.103034,246.4290763,536,female,veggie,60-69,veggie_female,0
66,veggie_female_70-79,13882.25182,555.4977963,5413.22338,233.6422876,289,female,veggie,70-79,veggie_female,0
66,veggie_male_20-29,14710.95952,684.982789,6777.292063,315.8063692,646,male,veggie,20-29,veggie_male,0
66,veggie_male_30-39,14265.84432,638.6035127,6636.924159,288.8302502,1221,male,veggie,30-39,veggie_male,0
66,veggie_male_40-49,13631.49669,595.1339999,7196.152051,276.6668695,961,male,veggie,40-49,veggie_male,0
66,veggie_male_50-59,13992.54227,565.3165236,7893.867674,269.3465529,426,male,veggie,50-59,veggie_male,0
66,veggie_male_60-69,13388.04981,560.5027432,5396.950946,244.7680097,229,male,veggie,60-69,veggie_male,0
66,veggie_male_70-79,14833.53308,588.242427,10328.1469,289.8945072,158,male,veggie,70-79,veggie_male,0
67,vegan_female_20-29,11217.32001,336.052825,5588.95206,157.5615608,487,female,vegan,20-29,vegan_female,0
67,vegan_female_30-39,11607.0393,338.4685491,5076.908185,146.9514993,376,female,vegan,30-39,vegan_female,0
67,vegan_female_40-49,12803.03808,356.8965924,8048.490604,163.8620778,219,female,vegan,40-49,vegan_female,0
67,vegan_female_50-59,13202.38733,351.1625073,7528.585194,165.75823,106,female,vegan,50-59,vegan_female,0
67,vegan_female_60-69,13682.60269,374.0624968,6608.183091,172.6473708,81,female,vegan,60-69,vegan_female,0
67,vegan_female_70-79,13875.33037,417.5657707,7174.586884,219.1116183,25,female,vegan,70-79,vegan_female,0
67,vegan_male_20-29,13311.83901,446.1112787,6930.568155,214.9248888,198,male,vegan,20-29,vegan_male,0
67,vegan_male_30-39,12348.46372,378.050017,6117.192443,173.8837729,251,male,vegan,30-39,vegan_male,0
67,vegan_male_40-49,12023.55493,367.8583243,5151.293825,152.3452944,165,male,vegan,40-49,vegan_male,0
67,vegan_male_50-59,11964.87634,358.4823823,4683.124319,150.9744448,62,male,vegan,50-59,vegan_male,0
67,vegan_male_60-69,14565.73054,435.5743641,8526.493673,213.4195859,52,male,vegan,60-69,vegan_male,0
67,vegan_male_70-79,12810.96201,359.3943318,5705.37276,177.7268347,19,male,vegan,70-79,vegan_male,0
67,veggie_female_20-29,12011.45036,436.3122379,4873.374656,146.8797123,3752,female,veggie,20-29,veggie_female,0
67,veggie_female_30-39,12462.49645,434.5136231,4827.457751,149.6715182,3634,female,veggie,30-39,veggie_female,0
67,veggie_female_40-49,12996.99526,433.7834031,5100.855606,148.732613,2696,female,veggie,40-49,veggie_female,0
67,veggie_female_50-59,14000.51201,443.2478173,5593.114299,150.0270711,1203,female,veggie,50-59,veggie_female,0
67,veggie_female_60-69,14426.30075,465.8413779,5084.662763,146.1452631,536,female,veggie,60-69,veggie_female,0
67,veggie_female_70-79,15256.98354,485.7030175,5676.674512,149.4886182,289,female,veggie,70-79,veggie_female,0
67,veggie_male_20-29,12408.34971,498.6675567,5310.170966,184.5181875,646,male,veggie,20-29,veggie_male,0
67,veggie_male_30-39,12552.01596,481.7921805,4812.949792,170.1793232,1221,male,veggie,30-39,veggie_male,0
67,veggie_male_40-49,12777.98175,471.1997878,4990.335616,171.0101281,961,male,veggie,40-49,veggie_male,0
67,veggie_male_50-59,13100.76434,464.9378975,4901.943221,156.2504915,426,male,veggie,50-59,veggie_male,0
67,veggie_male_60-69,14049.97319,486.9352455,5276.23365,163.7543457,229,male,veggie,60-69,veggie_male,0
67,veggie_male_70-79,15193.75226,522.7621515,6062.976051,181.1349355,158,male,veggie,70-79,veggie_male,0
68,vegan_female_20-29,20707.18513,576.8060753,9630.895808,241.5147512,487,female,vegan,20-29,vegan_female,0
68,vegan_female_30-39,19152.65786,566.9736341,8402.884775,221.3829367,376,female,vegan,30-39,vegan_female,0
68,vegan_female_40-49,19665.82512,590.1908951,10158.34348,277.0110114,219,female,vegan,40-49,vegan_female,0
68,vegan_female_50-59,20078.12389,552.1030004,11286.47487,257.8141847,106,female,vegan,50-59,vegan_female,0
68,vegan_female_60-69,17347.56797,526.4406673,7687.829084,221.0751562,81,female,vegan,60-69,vegan_female,0
68,vegan_female_70-79,17743.12908,614.7175527,9380.007611,362.3682453,25,female,vegan,70-79,vegan_female,0
68,vegan_male_20-29,24857.56795,701.4356182,13241.1043,288.3495863,198,male,vegan,20-29,vegan_male,0
68,vegan_male_30-39,20696.14836,614.5268469,10757.72329,261.7511146,251,male,vegan,30-39,vegan_male,0
68,vegan_male_40-49,19974.74647,601.9275432,10809.76646,257.3140614,165,male,vegan,40-49,vegan_male,0
68,vegan_male_50-59,18539.36524,543.1287843,8711.681223,189.7171598,62,male,vegan,50-59,vegan_male,0
68,vegan_male_60-69,19351.8867,599.3117014,11277.28536,254.7543507,52,male,vegan,60-69,vegan_male,0
68,vegan_male_70-79,18236.50479,573.4492667,10906.6332,256.5904662,19,male,vegan,70-79,vegan_male,0
68,veggie_female_20-29,25115.13034,717.3624659,10700.92785,247.6854469,3752,female,veggie,20-29,veggie_female,0
68,veggie_female_30-39,24075.44608,703.7898332,9970.40302,240.3408399,3634,female,veggie,30-39,veggie_female,0
68,veggie_female_40-49,23900.37924,696.3643195,10177.55702,242.4018588,2696,female,veggie,40-49,veggie_female,0
68,veggie_female_50-59,23061.59364,684.0535793,9983.129405,244.1546125,1203,female,veggie,50-59,veggie_female,0
68,veggie_female_60-69,22129.65884,680.4784335,10202.45845,256.0177329,536,female,veggie,60-69,veggie_female,0
68,veggie_female_70-79,20593.25532,657.9467452,8848.22906,217.6312292,289,female,veggie,70-79,veggie_female,0
68,veggie_male_20-29,28523.65021,819.5457513,13202.74214,281.8579354,646,male,veggie,20-29,veggie_male,0
68,veggie_male_30-39,25631.77899,770.1509966,11616.63326,275.6849216,1221,male,veggie,30-39,veggie_male,0
68,veggie_male_40-49,24307.12169,736.9911803,11216.77622,265.3397541,961,male,veggie,40-49,veggie_male,0
68,veggie_male_50-59,22724.74039,697.8827174,9748.302631,241.5124038,426,male,veggie,50-59,veggie_male,0
68,veggie_male_60-69,20764.34238,674.4843032,10306.78312,260.1122584,229,male,veggie,60-69,veggie_male,0
68,veggie_male_70-79,20887.70921,694.8446517,9900.959195,288.4014695,158,male,veggie,70-79,veggie_male,0
69,vegan_female_20-29,10207.97928,377.9578464,6182.496667,244.8322869,487,female,vegan,20-29,vegan_female,0
69,vegan_female_30-39,10286.91934,387.3948222,4712.357511,190.3305312,376,female,vegan,30-39,vegan_female,0
69,vegan_female_40-49,10986.59263,412.4400109,6364.887417,254.1182473,219,female,vegan,40-49,vegan_female,0
69,vegan_female_50-59,12009.02115,395.8847149,7758.107379,284.1629154,106,female,vegan,50-59,vegan_female,0
69,vegan_female_60-69,12035.2683,400.2664698,8392.684134,301.9691863,81,female,vegan,60-69,vegan_female,0
69,vegan_female_70-79,12620.46677,480.0619761,6859.393612,295.3933443,25,female,vegan,70-79,vegan_female,0
69,vegan_male_20-29,12363.03176,461.9066158,6997.989974,250.1732343,198,male,vegan,20-29,vegan_male,0
69,vegan_male_30-39,11291.41316,417.8569195,6768.861111,234.7925756,251,male,vegan,30-39,vegan_male,0
69,vegan_male_40-49,10658.25203,401.2852854,5062.63875,200.6365745,165,male,vegan,40-49,vegan_male,0
69,vegan_male_50-59,10782.06965,372.6766787,4806.224047,139.0074298,62,male,vegan,50-59,vegan_male,0
69,vegan_male_60-69,12888.27154,439.7982034,8626.906468,273.7161602,52,male,vegan,60-69,vegan_male,0
69,vegan_male_70-79,11567.75504,413.0808334,4944.644548,155.7463247,19,male,vegan,70-79,vegan_male,0
69,veggie_female_20-29,10934.29035,444.0982873,4965.93746,163.0175424,3752,female,veggie,20-29,veggie_female,0
69,veggie_female_30-39,11316.56927,458.5532208,5445.493593,195.2094446,3634,female,veggie,30-39,veggie_female,0
69,veggie_female_40-49,12011.67939,469.5005064,6221.146693,224.1478038,2696,female,veggie,40-49,veggie_female,0
69,veggie_female_50-59,12725.28441,475.5181835,6984.721303,254.1170514,1203,female,veggie,50-59,veggie_female,0
69,veggie_female_60-69,13782.73236,519.1597575,9236.98519,384.8779456,536,female,veggie,60-69,veggie_female,0
69,veggie_female_70-79,13285.82376,506.2818603,10074.28906,431.0042341,289,female,veggie,70-79,veggie_female,0
69,veggie_male_20-29,11445.5162,487.0443446,5656.749885,181.3033041,646,male,veggie,20-29,veggie_male,0
69,veggie_male_30-39,11487.57882,488.7013488,6077.104306,224.2355713,1221,male,veggie,30-39,veggie_male,0
69,veggie_male_40-49,11737.16667,484.007571,6208.959273,226.4697724,961,male,veggie,40-49,veggie_male,0
69,veggie_male_50-59,12145.21891,481.9927968,7403.616978,307.9818923,426,male,veggie,50-59,veggie_male,0
69,veggie_male_60-69,13132.44446,520.9136709,9065.000436,395.9821931,229,male,veggie,60-69,veggie_male,0
69,veggie_male_70-79,14464.44789,560.8003556,10414.28401,410.7707124,158,male,veggie,70-79,veggie_male,0
70,vegan_female_20-29,8727.20112,328.9094022,4647.508465,164.0610999,487,female,vegan,20-29,vegan_female,0
70,vegan_female_30-39,8785.680986,330.5800539,3941.803399,142.9515784,376,female,vegan,30-39,vegan_female,0
70,vegan_female_40-49,9951.028518,358.2787245,5351.61443,164.6157714,219,female,vegan,40-49,vegan_female,0
70,vegan_female_50-59,9982.610508,342.0627436,4788.795987,156.4379331,106,female,vegan,50-59,vegan_female,0
70,vegan_female_60-69,10495.88106,378.505611,5062.647879,185.4362302,81,female,vegan,60-69,vegan_female,0
70,vegan_female_70-79,11206.80757,433.380321,6683.579851,237.342249,25,female,vegan,70-79,vegan_female,0
70,vegan_male_20-29,11192.72808,432.7850924,6158.633169,238.4433008,198,male,vegan,20-29,vegan_male,0
70,vegan_male_30-39,10275.88887,380.8425429,5839.114459,186.1240123,251,male,vegan,30-39,vegan_male,0
70,vegan_male_40-49,9635.792341,357.3915798,4055.946517,139.0771002,165,male,vegan,40-49,vegan_male,0
70,vegan_male_50-59,9508.501395,363.0866557,4541.06784,156.4880416,62,male,vegan,50-59,vegan_male,0
70,vegan_male_60-69,11829.70107,428.9829762,6612.512843,213.555194,52,male,vegan,60-69,vegan_male,0
70,vegan_male_70-79,10274.14779,367.3749614,4157.834767,164.9629994,19,male,vegan,70-79,vegan_male,0
70,veggie_female_20-29,9146.737046,443.443245,3640.576942,172.9345452,3752,female,veggie,20-29,veggie_female,0
70,veggie_female_30-39,9523.558785,456.4170838,3658.960739,177.1388683,3634,female,veggie,30-39,veggie_female,0
70,veggie_female_40-49,9910.721793,467.0058519,3725.288692,187.329793,2696,female,veggie,40-49,veggie_female,0
70,veggie_female_50-59,10586.70428,489.8707797,3960.819181,191.8258858,1203,female,veggie,50-59,veggie_female,0
70,veggie_female_60-69,11360.86371,510.586071,4209.531231,184.9212448,536,female,veggie,60-69,veggie_female,0
70,veggie_female_70-79,12273.73535,524.3069602,4288.029962,176.6837947,289,female,veggie,70-79,veggie_female,0
70,veggie_male_20-29,10408.78178,480.2020923,4748.42903,194.842412,646,male,veggie,20-29,veggie_male,0
70,veggie_male_30-39,10402.99038,482.7961991,4182.120285,183.6882557,1221,male,veggie,30-39,veggie_male,0
70,veggie_male_40-49,10543.90803,486.8330719,4178.108656,185.4415194,961,male,veggie,40-49,veggie_male,0
70,veggie_male_50-59,10796.2756,484.7368954,3840.473209,171.7166932,426,male,veggie,50-59,veggie_male,0
70,veggie_male_60-69,11635.64021,513.5975697,4401.224803,181.3270602,229,male,veggie,60-69,veggie_male,0
70,veggie_male_70-79,12545.41658,547.790477,5139.356141,204.9219987,158,male,veggie,70-79,veggie_male,0
71,vegan_female_20-29,18335.64703,468.8989972,8864.641463,203.0309435,487,female,vegan,20-29,vegan_female,0
71,vegan_female_30-39,19000.16669,485.1600401,8138.606794,187.0043049,376,female,vegan,30-39,vegan_female,0
71,vegan_female_40-49,21025.51054,508.2991321,10104.38561,214.4031318,219,female,vegan,40-49,vegan_female,0
71,vegan_female_50-59,20660.43862,497.3827673,11096.42681,216.3274794,106,female,vegan,50-59,vegan_female,0
71,vegan_female_60-69,23003.0944,534.9368865,11155.08173,236.7916776,81,female,vegan,60-69,vegan_female,0
71,vegan_female_70-79,23670.80302,553.173533,12111.65735,296.2526529,25,female,vegan,70-79,vegan_female,0
71,vegan_male_20-29,23214.12104,588.4758603,10742.90913,260.1395458,198,male,vegan,20-29,vegan_male,0
71,vegan_male_30-39,22267.98893,533.248074,10991.17464,247.4602547,251,male,vegan,30-39,vegan_male,0
71,vegan_male_40-49,21540.83481,515.25295,9545.490805,200.8062362,165,male,vegan,40-49,vegan_male,0
71,vegan_male_50-59,22542.02009,533.285127,8262.498332,189.9868714,62,male,vegan,50-59,vegan_male,0
71,vegan_male_60-69,27411.88615,606.4646302,12819.07589,282.3990089,52,male,vegan,60-69,vegan_male,0
71,vegan_male_70-79,22803.44879,511.3453324,11473.23251,229.29329,19,male,vegan,70-79,vegan_male,0
71,veggie_female_20-29,17726.95785,551.6420201,7380.999146,185.4818361,3752,female,veggie,20-29,veggie_female,0
71,veggie_female_30-39,19083.89003,571.765046,7664.929878,189.0067196,3634,female,veggie,30-39,veggie_female,0
71,veggie_female_40-49,19916.06946,581.5675493,7896.519423,193.266579,2696,female,veggie,40-49,veggie_female,0
71,veggie_female_50-59,20922.53348,592.1991715,8126.981703,193.9165195,1203,female,veggie,50-59,veggie_female,0
71,veggie_female_60-69,22061.30184,612.6829075,8311.589718,196.553219,536,female,veggie,60-69,veggie_female,0
71,veggie_female_70-79,23875.36391,632.3565376,8889.078963,201.6687507,289,female,veggie,70-79,veggie_female,0
71,veggie_male_20-29,20232.05632,617.6178133,9091.535936,226.2702245,646,male,veggie,20-29,veggie_male,0
71,veggie_male_30-39,21178.19775,622.1741699,8780.57501,208.9390489,1221,male,veggie,30-39,veggie_male,0
71,veggie_male_40-49,22182.60498,627.3908349,8885.641024,215.1610048,961,male,veggie,40-49,veggie_male,0
71,veggie_male_50-59,22749.05376,624.7258157,8522.691592,198.4902023,426,male,veggie,50-59,veggie_male,0
71,veggie_male_60-69,24359.95354,664.3161548,8983.965283,224.3180295,229,male,veggie,60-69,veggie_male,0
71,veggie_male_70-79,26595.7814,703.9020499,11141.54632,242.0212564,158,male,veggie,70-79,veggie_male,0
72,vegan_female_20-29,11272.96527,528.8466188,5305.129301,391.6617172,487,female,vegan,20-29,vegan_female,0
72,vegan_female_30-39,11582.26716,500.8652754,5165.018721,313.9427827,376,female,vegan,30-39,vegan_female,0
72,vegan_female_40-49,11881.07422,465.3962573,5715.509658,318.9640006,219,female,vegan,40-49,vegan_female,0
72,vegan_female_50-59,12198.59898,446.88285,5727.092294,252.9284525,106,female,vegan,50-59,vegan_female,0
72,vegan_female_60-69,11764.2247,416.5357047,5820.503007,251.675348,81,female,vegan,60-69,vegan_female,0
72,vegan_female_70-79,12376.93957,596.7332087,7011.069124,991.857916,25,female,vegan,70-79,vegan_female,0
72,vegan_male_20-29,13211.96202,676.2379002,6817.888926,434.4787604,198,male,vegan,20-29,vegan_male,0
72,vegan_male_30-39,11885.6377,540.3734998,5649.508349,362.0064983,251,male,vegan,30-39,vegan_male,0
72,vegan_male_40-49,11369.86339,441.131639,5186.39955,270.0561954,165,male,vegan,40-49,vegan_male,0
72,vegan_male_50-59,12159.17079,475.0566038,5341.968289,349.9969635,62,male,vegan,50-59,vegan_male,0
72,vegan_male_60-69,13335.83263,431.225465,6817.714408,282.1132408,52,male,vegan,60-69,vegan_male,0
72,vegan_male_70-79,10902.1584,452.0437296,4942.177649,312.4081242,19,male,vegan,70-79,vegan_male,0
72,veggie_female_20-29,13993.85513,684.0794303,5694.925619,354.2413797,3752,female,veggie,20-29,veggie_female,0
72,veggie_female_30-39,14036.76055,647.2289046,5665.847389,351.7104956,3634,female,veggie,30-39,veggie_female,0
72,veggie_female_40-49,14288.5171,607.1071391,5778.716159,316.3403671,2696,female,veggie,40-49,veggie_female,0
72,veggie_female_50-59,14412.80745,576.2001676,6091.455332,315.83725,1203,female,veggie,50-59,veggie_female,0
72,veggie_female_60-69,14642.67467,545.90491,5925.117587,250.1190257,536,female,veggie,60-69,veggie_female,0
72,veggie_female_70-79,14262.39376,517.6292628,5673.724115,200.4753784,289,female,veggie,70-79,veggie_female,0
72,veggie_male_20-29,14463.68572,766.1607223,6090.86062,445.200426,646,male,veggie,20-29,veggie_male,0
72,veggie_male_30-39,14259.68693,728.2246029,6184.078806,425.6267441,1221,male,veggie,30-39,veggie_male,0
72,veggie_male_40-49,13974.23592,660.101491,5563.345167,487.4763517,961,male,veggie,40-49,veggie_male,0
72,veggie_male_50-59,14307.46839,650.4530264,6762.092891,526.5163115,426,male,veggie,50-59,veggie_male,0
72,veggie_male_60-69,14055.81318,553.9860237,5259.888873,269.1467681,229,male,veggie,60-69,veggie_male,0
72,veggie_male_70-79,15245.28555,636.7467516,6384.269683,697.8390296,158,male,veggie,70-79,veggie_male,0
73,vegan_female_20-29,8884.60789,313.6574231,3903.131273,143.4632942,487,female,vegan,20-29,vegan_female,0
73,vegan_female_30-39,9322.980544,331.6060136,3709.019023,140.641326,376,female,vegan,30-39,vegan_female,0
73,vegan_female_40-49,10449.38774,358.3189541,4953.777281,159.2417591,219,female,vegan,40-49,vegan_female,0
73,vegan_female_50-59,10454.57076,326.0008783,4885.282985,132.1720055,106,female,vegan,50-59,vegan_female,0
73,vegan_female_60-69,11667.81931,357.3700676,5024.189575,160.277229,81,female,vegan,60-69,vegan_female,0
73,vegan_female_70-79,11138.0468,387.6405532,4877.326702,172.1448286,25,female,vegan,70-79,vegan_female,0
73,vegan_male_20-29,10254.66227,374.203559,4574.872103,161.2358463,198,male,vegan,20-29,vegan_male,0
73,vegan_male_30-39,9552.544426,339.9443818,4038.684098,127.0882527,251,male,vegan,30-39,vegan_male,0
73,vegan_male_40-49,9595.352605,350.9061537,3728.776512,135.5609519,165,male,vegan,40-49,vegan_male,0
73,vegan_male_50-59,9857.507938,334.7684735,3417.688403,99.70216161,62,male,vegan,50-59,vegan_male,0
73,vegan_male_60-69,11978.23205,380.4751679,5962.026289,125.7071213,52,male,vegan,60-69,vegan_male,0
73,vegan_male_70-79,11605.59531,371.401914,3914.888888,105.4699041,19,male,vegan,70-79,vegan_male,0
73,veggie_female_20-29,13221.60735,469.3034439,5071.811716,165.4134313,3752,female,veggie,20-29,veggie_female,0
73,veggie_female_30-39,13446.43538,471.1315559,5051.8316,162.0505793,3634,female,veggie,30-39,veggie_female,0
73,veggie_female_40-49,14071.17555,474.2470998,5309.260534,162.8659654,2696,female,veggie,40-49,veggie_female,0
73,veggie_female_50-59,14628.76495,486.3502329,5614.851536,169.8669848,1203,female,veggie,50-59,veggie_female,0
73,veggie_female_60-69,15243.36077,499.5928594,5581.843508,162.2118535,536,female,veggie,60-69,veggie_female,0
73,veggie_female_70-79,15727.77526,512.2036887,5643.62019,155.4178453,289,female,veggie,70-79,veggie_female,0
73,veggie_male_20-29,14403.76916,519.3927094,5831.407935,186.6486682,646,male,veggie,20-29,veggie_male,0
73,veggie_male_30-39,14195.36219,507.6261565,5822.242108,183.1826468,1221,male,veggie,30-39,veggie_male,0
73,veggie_male_40-49,14129.54011,500.2237578,5411.936479,174.1263952,961,male,veggie,40-49,veggie_male,0
73,veggie_male_50-59,14344.16936,490.1796056,5216.370288,159.857331,426,male,veggie,50-59,veggie_male,0
73,veggie_male_60-69,14678.72043,506.6817027,5016.495656,161.4432798,229,male,veggie,60-69,veggie_male,0
